Date, Check #, Description, Amount
01/04/2021, 7777, Transaction 1, "$150.43"
01/05/2021, , Transaction 2, "$700.25"
01/06/2021, , Transaction 3, "-$1,303.97"
01/07/2021, , Transaction 4, "$46.78"
01/08/2021, , Transaction 5, "$816.87"
01/11/2021, 1934, Transaction 6, "-$1,002.53"
01/12/2021, 7307, Transaction 7, "$532.22"
01/13/2021, 1352, Transaction 8, "-$704.59"
01/14/2021, , Transaction 9, "$1,002.53"
01/15/2021, , Transaction 10, "$1,002.53"
01/25/2021, , Transaction 11, "$1,002.33"
01/26/2021, , Transaction 12, "$1,002.53"
01/27/2021, , Transaction 13, "$1,002.53"
01/28/2021, 4250, Transaction 14, "$1,002.53"
01/29/2021, , Transaction 15, "$243.43"
01/04/2021, 9915, Transaction 16, "$243.43"
01/04/2021,, Transaction 17, "$243.43"
01/04/2021,, Transaction 18, "$156.56"
01/04/2021,, Transaction 19, "$156.56"
01/04/2021,, Transaction 20, "$156.56"
01/04/2021, 7929, Transaction 21, "$150.43"
01/04/2021, , Transaction 22, "$150.43"
01/04/2021, 7777, Transaction 23, "$150.43"
01/04/2021, , Transaction 24, "$150.43"
01/04/2021, , Transaction 25, "$150.43"
01/04/2021, 7777, Transaction 26, "$150.43"
01/04/2021, 7777, Transaction 27, "$150.43"
01/04/2021, 7777, Transaction 28, "$150.43"
01/04/2021, 7777, Transaction 29, "$150.43"
01/04/2021, 7777, Transaction 30, "$150.43"
01/04/2021, 7777, Transaction 31, "$150.43"
01/04/2021, 7777, Transaction 32, "$150.43"
01/04/2021, 7777, Transaction 33, "$150.43"
01/04/2021, 7777, Transaction 34, "$150.43"
01/04/2021, 7777, Transaction 35, "$150.43"
01/04/2021, 7777, Transaction 36, "$150.43"
01/04/2021, 7777, Transaction 37, "$150.43"
01/04/2021, 7777, Transaction 38, "$150.438"
01/04/2021, 7777, Transaction 39, "$150.438"
01/04/2021, 7777, Transaction 40, "$150.438"
